prison	name	organisation	address	change-date	start-date	end-date
AC	HMP/YOI Altcourse	company:02984969	38076557			
AS	HMP Ashfield	company:03403669	640757			
AG	HMP/YOI Askham Grange		100052211414			
AY	HMYOI Aylesbury		766259071			
BF	HMP/YOI Bedford		100081206238			
BA	HMP/YOI Belmarsh		100023266926			
BM	HMP Birmingham	company:00390328	100071434380			
BH	Blantyre House		10000064793			
BS	HMP/YOI Brinsford		200004529143			
BL	HMP/YOI Bristol		221691			
BX	HMP Brixton		200000487964			
BZ	HMP/YOI Bronzefield	company:04334205	33043320			
BC	HMP Buckley Hall		23107795			
BN	HMP/YOI Bullingdon		100120801929			
BR	HMP Bure		10023452387			
CF	HMP/YOI Cardiff		200002933741			
CW	HMP Channings Wood		10032952569			
CD	HMP/YOI Chelmsford		200004625000			
CL	HMP Coldingley		200001339117			
CK	HMYOI Cookham Wood		100062374701			
DA	HMP Dartmoor		10001330266			
DT	HMYOI Deerbolt		10070413833			
DN	HMP/YOI Doncaster	company:00242246	100052207601			
DG	HMP Dovegate	company:03471077	10008039764			
DW	HMP/YOI Downview		68136669			
DH	HMP/YOI Drake Hall		10002088530			
DM	HMP/YOI Durham		200001338985			
ES	HMP/YOI East Sutton Park		10022897161			
EW	HMP/YOI Eastwood Park		582216			
EY	HMP/YOI Elmley		100062087837			
EE	HMP Erlestoke		10000177465			
EX	HMP/YOI Exeter		100041142520			
FS	HMP Featherstone		100032229278			
FM	HMYOI Feltham		100023398319			
FD	HMP Ford		200002714169			
FB	HMP/YOI Forest Bank	company:03509050	100012692516			
FH	HMP/YOI Foston Hall		10000819194			
FK	HMP Frankland		10001009852			
FN	HMP Full Sutton		200000641988			
GH	HMP Garth		200004064874			
GT	HMP Gartree		100030489952			
GP	HMP/YOI Glen Parva		10010147357			
GN	HMP Grendon/Spring Hill		766293688			
GM	HMP Guys Marsh		10013217671			
HD	HMP/YOI Hatfield		100050785306			
HV	HMP Haverigg		100110755872			
HE	HMP/YOI Hewell		100121267009			
HO	HMP/YOI High Down		100062499824			
HP	HMP Highpoint		10010693330			
HI	HMP/YOI Hindley		100012815264			
HB	HMP/YOI Hollesley Bay		10008620964			
HH	HMP/YOI Holme House		100110796240			
HL	HMP/YOI Hull		21138448			
HM	HMP Humber		200000644367			
HC	HMP Huntercombe		100121308432			
IS	HMP/YOI Isis					
IW	HMP/YOI Isle of Wight		10003332444			
KM	HMP Kirkham		100012390917			
KV	HMP/YOI Kirklevington Grange		100110778426			
LF	HMP Lancaster Farms		200001339049			
LE	HMP Leeds		72079826			
LC	HMP Leicester		2465057785			
LW	HMP/YOI Lewes		100062273779			
LY	HMP Leyhill		582486			
LI	HMP/YOI Lincoln		235033467			
LH	HMP Lindholme		10006712272			
LT	HMP Littlehey		10000161141			
LP	HMP Liverpool		38079136			
LL	HMP Long Lartin		10013943723			
LN	HMP/YOI Low Newton		100110739224			
LG	HMP Lowdham Grange	company:03154430	10008170171			
MS	HMP Maidstone		200003717305			
MR	HMP/YOI Manchester					
MW	Medway STC		100062374701			
MD	HMP/YOI Moorland		100051984633			
MH	HMIRC Morton Hall		10006531346			
NH	HMP/YOI New Hall		63141057			
NS	HMP North Sea Camp		100032166609			
NL	HMP Northumberland	company:00842846	10024651947			
NW	HMP/YOI Norwich		10009434824			
NM	HMP/YOI Nottingham		200001412499			
OW	HMP Oakwood	company:00390328	10090090220			
ON	HMP Onley		28013722			
PR	HMP/YOI Parc	company:03045222	200002656535			
PV	HMP/YOI Pentonville		5300014341			
PB	HMP/YOI Peterborough	company:04350276	10008051379			
PD	HMP/YOI Portland		10070567623			
PN	HMP/YOI Preston		100012746893			
RN	HMP Ranby					
RS	HMP Risley		100012381987			
RC	HMP/YOI Rochester		44010823			
RH	HMP Rye Hill	company:03682678	28042679			
SD	HMP/YOI Send		10007066161			
SF	HMP Stafford		200001335547			
EH	HMP/YOI Standford Hill		200002533135			
SK	HMP Stocken		10008626900			
SH	HMP/YOI Stoke Heath		10013133936			
ST	HMP/YOI Styal		100012881776			
SU	HMP/YOI Sudbury		10070076922			
SL	HMP Swaleside		100062087838			
SW	HMP/YOI Swansea		100100986762			
SN	HMP/YOI Swinfen Hall		10013212207			
TS	HMP/YOI Thameside	company:07279250	10010227695			
MT	HMP The Mount		200004050582			
VE	HMIRC The Verne		10070565745			
TC	HMP/YOI Thorn Cross		200000978972			
UK	HMP Usk and HMP/YOI Prescoed		200000955803			
WD	HMP Wakefield		63131104			
WW	HMP/YOI Wandsworth		121050999			
WI	HMP/YOI Warren Hill		10008620969			
WL	HMP Wayland		10011970324			
WE	HMP Wealstun		72384891			
WN	HMYOI Werrington		200001581565			
WY	HMYOI Wetherby		72555064			
WT	HMP Whatton		3040053432			
WR	HMP Whitemoor		100091516265			
WC	HMP/YOI Winchester		100062015988			
WH	HMP/YOI Woodhill		25006001			
WS	HMP/YOI Wormwood Scrubs		34020469			
WM	HMP/YOI Wymott		200004064883			
AK	HMP Acklington		2920005642			2011-10-31
AL	HMP Albany		10003332444			2009-04
AW	HMP Ashwell		100030715098			2011
BT	HMP Blakenhurst		100121267009			2008-06-25
BD	HMP Blundeston		100091568382			2013-12
BK	HMP Brockhill		100120586678			2008-06-25
BU	HMP Bullwood Hall		200000266767			2013-03-28
CH	HMP Camp Hill		10003316343			2009-04
CY	HMP Canterbury					2013-03-31
CS	HMP Castington		2920009030			2011-10-31
DR	HMP Dorchester					2013-12
DV	HMIRC Dover		10034883299			2015
NE	HMP Edmunds Hill		10023127022			2011-04
EV	HMP Everthorpe		200000644359			2014-04
GL	HMP Gloucester		200004486808			2013
HR	HMIRC Haslar		37032487			2015
HG	HMP Hewell Grange					2008-06-25
HY	HMP Holloway		5300071065			2016-07
KT	HMP Kennet		41218084			2016-12
PT	HMP Kingston		1775056170			2013-03-28
LM	HMP Latchmere House					2011-09
LA	HMP Lancaster					2011
NN	HMP Northallerton		100050366776			2013-12
PK	HMP Parkhurst		10003332443			2009-04
RD	HMP Reading					2013-11
SM	HMP Shepton Mallet		250022303			2013-02-28
SY	HMP Shrewsbury		100071531042			2013-03
WA	HMP The Weare		10070569459			2006
WB	HMP Wellingborough		10023681392			2012-12-21
WO	HMP Wolds					2014-04
BW	HMP Berwyn			2017-02	
